# Verb vocabulary harvested from a corpus of interactive fiction.
#
# Regenerate:
#   verb-synonyms-gen harvest --corpus stories --corpus unit_tests \
#       --wordnet <WordNet-3.0/dict> --freq <12dicts/Lemmatized/2+2+3frq.txt> -o …
#
# Tab-separated: spelling, the number of stories whose parser accepts it, and
# the WordNet verb lemma to expand it under (empty when WordNet has no verb
# entry, which is most of the abbreviations, magic words and game-specific
# actions).  A spelling containing a space is a verb plus a literal word from
# one of its syntax lines — `turn on`, `pick up` — which is how English
# lexicalises them and how a thesaurus indexes them, even though a dictionary
# can only hold the head word.
#
# These are the STORIES' OWN spellings and are ground truth: a suggestion the
# parser would reject is worthless.  An inflected spelling is dropped only when
# every story that accepts it also accepts its base form.
#
# 149 stories read; 15454 spellings.
hold against	5	
hold all	8	
hold apart	5	
hold back	1	hold back
hold bath	2	
hold before	1	
hold beside	1	
hold bird	1	
hold blindfold	1	
hold bookcase	1	
hold breath	1	
hold by	1	
hold cellar	1	
hold close	1	hold close
hold clothes	2	
hold cobweb	1	
hold cobwebs	1	
hold coffee	1	
hold confess	1	
hold confessio	1	
hold cover	1	
hold down	18	hold down
hold dresse	4	
hold dressed	2	
hold drunk	5	
hold dump	1	
hold everythin	5	
hold everything	2	
hold flight	1	
hold from	82	
hold hold	1	
hold in	38	hold in
hold inside	1	
hold into	3	
hold inventory	52	
hold leak	2	
hold matches	1	
hold me	1	
hold my	1	
hold nap	1	
hold near	3	
hold next	1	
hold nose	1	
hold of	5	
hold off	83	hold off
hold on	42	hold on
hold onto	1	
hold out	35	hold out
hold over	8	hold over
hold page	1	
hold photo	1	
hold photograp	1	
hold picture	1	
hold piss	3	
hold puffin	1	
hold shelter	1	
hold shit	3	
hold shower	2	
hold spiderweb	1	
hold spiderwebs	1	
hold statement	1	
hold step	1	
hold sticky	1	
hold stuffed	1	
hold tangle	1	
hold the	2	
hold to	12	
hold treat	1	
hold treats	1	
hold under	5	
hold undres	4	
hold undressed	2	
hold up	41	hold up
hold using	1	
hold web	1	
hold webbing	1	
hold webs	1	
hold with	22	
hold your	1	
holl	3	
holler	6	holler
holler at	4	
holler ayup	1	
holler bye	1	
holler byebye	1	
holler chrythain	1	
holler for	1	
holler goodbye	1	
holler greetings	1	
holler ha	1	
holler har	1	
holler hee	1	
holler hello	1	
holler hi	1	
holler ho	1	
holler no	1	
holler okay	1	
holler salutatio	1	
holler some	1	
holler sure	1	
holler the	1	
holler to	3	
holler with	1	
holler yea	1	
holler yeah	1	
holler yep	1	
holler yes	1	
holler yup	1	
hom	1	
homonym	1	
homonym-c	1	
homonym-p	1	
hone	7	hone
hone on	3	
hone with	6	
honk	3	honk
honk at	2	
honk on	1	
honk with	1	
hoof	1	hoof
hoof around	1	
hoof back	1	
hoof behind	1	
hoof downstair	1	
hoof downward	1	
hoof in	1	
hoof inside	1	
hoof into	1	
hoof it	1	hoof it
hoof near	1	
hoof outside	1	
hoof through	1	
hoof to	1	
hoof toward	1	
hoof towards	1	
hoof upstairs	1	
hoof upwards	1	
hook	18	hook
hook around	4	
hook before	1	
hook from	1	
hook in	2	
hook on	7	hook on
hook onto	1	
hook through	1	
hook to	10	
hook together	2	
hook up	6	hook up
hook with	9	
hooray	3	hurrah
hooray for	2	
hoot	1	hoot
hoot at	1	
hop	88	hop
hop across	5	
hop around	6	
hop at	6	
hop away	3	
hop behind	6	
hop death	1	
hop down	11	
hop from	4	
hop in	20	
hop inside	2	
hop into	12	
hop my	1	
hop of	7	
hop off	11	
hop on	22	hop on
hop onto	10	
hop out	16	hop out
hop over	30	
hop overboard	2	
hop past	1	
hop throug	2	
hop through	11	
hop to	11	
hop under	6	
hop up	9	hop up
hope	2	hope
hope for	2	
hope with	2	
hors	1	
horse	1	horse
horseback	1	
horses	1	
hostage	1	
hostage link	1	
hot	5	
hot bun	1	
hot buns	1	
hot cross	1	
hot take	1	
hottake	1	
hour	1	
hours	1	
hove	2	heave
hover	1	hover
how	8	
how do	1	
how play	1	
howard	1	
howdy	3	
howdy afternoon	1	
howdy evening	1	
howdy morning	1	
howdy there	1	
howdy to	1	
howl	20	howl
howl at	16	
howl ayup	1	
howl bye	1	
howl byebye	1	
howl chrythain	1	
howl for	1	
howl goodbye	1	
howl greetings	1	
howl ha	1	
howl har	1	
howl hee	1	
howl hello	1	
howl hi	1	
howl ho	1	
howl moon	1	
howl no	1	
howl okay	1	
howl salutatio	1	
howl some	1	
howl sure	1	
howl the	2	
howl to	14	
howl with	1	
howl yea	1	
howl yeah	1	
howl yep	1	
howl yes	1	
howl yup	1	
hright	1	
huff	2	huff
huff and	2	
huff at	2	
huff puff	2	
hug	63	hug
hug on	1	
hug up	1	
hug with	2	
hula	1	
hullo	1	
hum	8	hum
hum ditty	1	
hum music	1	
hum my	1	
hum one	1	
hum some	1	
hum something	1	
hum song	1	
hum songs	1	
hum the	1	
hum these	1	
hum those	1	
hum tune	1	
human	2	
hump	6	hump
hunt	2	hunt
hunt for	1	
hurdle	7	hurdle
hurdle across	3	
hurdle at	1	
hurdle down	5	
hurdle from	7	
hurdle in	7	
hurdle off	7	
hurdle on	5	
hurdle out	6	
hurdle over	7	
hurdle through	6	
hurdle to	5	
hurdle up	5	
hurl	54	hurl
hurl above	1	
hurl across	1	
hurl against	5	
hurl alongside	1	
hurl at	45	
hurl away	17	
hurl beside	1	
hurl by	1	
hurl down	24	
hurl from	2	
hurl front	1	
hurl in	45	
hurl into	6	
hurl me	1	
hurl myself	1	
hurl near	1	
hurl next	1	
hurl of	1	
hurl off	28	
hurl on	35	
hurl onto	4	
hurl out	11	
hurl over	38	
hurl overbo	1	
hurl overboar	1	
hurl overboard	1	
hurl throug	13	
hurl through	16	
hurl to	26	
hurl under	1	
hurl up	7	
hurl upon	1	
hurl with	15	
hurrah	2	hurrah
hurrah for	2	
hurray	2	
hurray for	2	
hurt	29	hurt
hurt down	2	
hurt in	2	
hurt into	1	
hurt laughter	1	
hurt through	1	
hurt up	1	
hurt with	26	
hush	1	hush
hyd	1	
hype	2	hype
hyper	1	
hypervent	2	
hypnot	1	
hypnotise	2	hypnotise
hypnotise with	1	
hypnotize	2	hypnotize
hypnotize with	1	
ialdabaol	2	
identi	1	
identity	2	
identity ring	1	
idiot	4	
ign	3	
igni	16	
ignit	1	
ignite	29	ignite
ignite down	18	
ignite from	1	
ignite in	1	
ignite on	1	
ignite up	3	
ignite with	23	
ignore	3	ignore
illuminat	2	
illuminat with	2	
image	2	image
image big	1	
image display	1	
image large	1	
image off	1	
image on	1	
images	2	
images big	1	
images display	1	
images large	1	
images off	1	
images on	1	
imbibe	24	imbibe
imbibe from	15	
imbibe in	1	
immers	1	
immers in	1	
implant	1	implant
implant using	1	
implant with	1	
imposs	1	
impress	1	impress
in-line	1	
in-line map	1	
incant	8	
incant at	3	
incant on	3	
inch	1	inch
incine	7	
incine down	6	
incine in	1	
incine with	6	
incinerat	7	
incinerat down	3	
incinerat up	2	
incinerat with	4	
increase	2	increase
increase at	1	
increase for	1	
increase to	1	
increment	1	
increment wand	1	
indeed	2	
indeed it	1	
indeed please	1	
indeed with	1	
indicate	2	indicate
indulge	1	indulge
inf	1	
infect	1	infect
inflat	9	
inflat with	6	
inflate	7	inflate
inflate with	1	
info	23	
info credit	1	
info credits	1	
inform	3	inform
inform about	3	
inform me	1	
informati	1	
informatio	1	
infuriate	1	infuriate
ing	1	
ingest	14	ingest
ingest from	1	
ingest me	1	
ingest on	1	
ingest with	1	
ingredient	1	
ingredients	1	
inhale	12	inhale
inhale from	1	
inhale in	1	
injure	26	injure
injure down	1	
injure in	1	
injure into	1	
injure laughter	1	
injure through	1	
injure with	23	
inline	1	
inline map	1	
input	4	input
input in	2	
input into	2	
input login	2	
input on	2	
input onto	1	
input passwo	2	
inquir	6	
inquir about	6	
inquir for	6	
inquir to	1	
inquire	3	inquire
inquire about	2	
inquire for	2	
inquire how	1	
inquire on	1	
inquire some	1	
inquire the	1	
inquire what	1	
inquire where	1	
inquire whether	1	
inquire who	1	
inquire why	1	
ins	3	
inscri	2	
inscri in	2	
inscri on	2	
inscri with	2	
inscribe	5	inscribe
inscribe around	1	
inscribe in	4	
inscribe on	5	
inscribe over	2	
inscribe with	3	
inscripti	1	
inse	11	
insert	95	insert
insert across	18	
insert agains	6	
insert against	6	
insert all	1	
insert around	14	
insert aside	1	
insert at	8	
insert away	3	
insert back	2	
insert before	5	
insert behind	30	
insert beneath	1	
insert betwee	4	
insert between	1	
insert by	3	
insert down	40	
insert everything	1	
insert in	94	
insert ingredients	1	
insert inside	1	
insert into	55	
insert near	2	
insert of	1	
insert on	40	
insert onto	1	
insert out	18	
insert over	28	
insert overboar	1	
insert pans	1	
insert the	1	
insert throug	3	
insert through	9	
insert to	5	
insert under	40	
insert up	4	
insert with	2	
inside	19	
insp	14	
inspec	14	
inspec for	6	
inspec in	7	
inspec on	7	
inspec throug	5	
inspec under	2	
inspec with	3	
inspect	20	inspect
inspect closely	1	
inspect for	8	
inspect grow	1	
inspect in	10	
inspect on	8	
inspect room	1	
inspect through	8	
inspect with	6	
inst	1	
instal	2	instal
instal down	1	
instal in	1	
instal on	1	
instal under	1	
install	1	install
install across	1	
install around	1	
install behind	1	
install down	1	
install in	1	
install on	1	
install out	1	
install over	1	
install through	1	
install to	1	
install under	1	
instruct	2	instruct
instruct about	1	
instruct me	1	
instruct to	1	
instructi	2	
insult	4	insult
int	1	
intensus	1	
interc	1	
interc on	1	
interc with	1	
interpret	1	interpret
interr	4	
interr about	3	
interr for	3	
interroga	7	
interroga about	7	
interroga for	4	
interroga some	1	
interroga the	1	
interroga what	1	
interroga whats	1	
interroga where	1	
interroga wheres	1	
interv	1	
interview	1	interview
into	1	
intone	2	intone
intone ditty	1	
intone music	1	
intone my	1	
intone one	1	
intone some	1	
intone something	1	
intone song	1	
intone songs	1	
intone the	1	
intone these	1	
intone those	1	
intone tune	1	
intro	1	
introduce	2	introduce
introduce to	1	
introduct	1	
inv	68	
inv tall	13	
inv wide	13	
inve	38	
inven	1	
invent	27	invent
invent love	1	
inventor	1	
inventory	72	inventory
inventory tall	13	
inventory wide	13	
inverse	1	
inverse mirror	1	
investiga	1	
invisiclu	8	
invisiclu off	8	
invite	3	invite
invite to	1	
invocatio	1	
invok	1	
invoke	3	invoke
invoke at	2	
invoke on	2	
irnath	1	
iron	1	iron
iron in	1	
iron on	1	
iron to	1	
iron under	1	
iron up	1	
irritate	1	irritate
isogi	1	
issues	1	
itch	2	itch
iye	1	
izyuk	2	
jab	20	jab
jab at	2	
jab in	1	
jab into	1	
jab on	1	
jab with	18	
jack	3	jack
jack in	1	
jack off	2	jack off
jack out	1	
jack with	2	
jallon	1	
jam	4	jam
jam beneath	1	
jam in	1	
jam into	1	
jam open	1	
jam under	1	
jam up	1	
jam with	1	
jar	2	jar
jar up	1	
jar with	1	
jellyfish	1	
jellyfish gown	1	
jemm	2	
jemmy	4	
jemmy apart	3	
jemmy open	4	
jemmy with	4	
jerk	2	jerk
jerk off	2	jerk off
jerk with	2	
jester	1	
jettison	2	jettison
jettison above	1	
jettison against	1	
jettison alongside	1	
jettison at	1	
jettison beside	1	
jettison by	1	
jettison down	1	
jettison from	1	
jettison front	1	
jettison in	1	
jettison into	1	
jettison me	1	
jettison myself	1	
jettison near	1	
jettison next	1	
jettison of	1	
jettison on	1	
jettison onto	1	
jettison out	1	
jettison over	1	
jettison through	1	
jettison to	1	
jettison under	1	
jettison upon	1	
jettison with	1	
jig	1	jig
jiggle	9	jiggle
jiggle up	1	
jiggle with	5	
jimmy	2	jimmy
jimmy lock	1	
jimmy up	1	
jimmy with	2	
jindak	1	
jog	4	jog
jog about	1	
jog across	1	
jog after	1	
jog around	4	
jog away	4	
jog back	1	
jog backward	1	
jog backwards	1	
jog bathroom	1	
jog bed	1	
jog behind	4	
jog by	1	
jog down	3	
jog downstair	1	
jog downward	1	
jog forward	1	
jog from	3	
jog hell	1	
jog in	4	
jog inside	1	
jog into	1	
jog loo	1	
jog near	1	
jog off	1	
jog on	4	
jog onward	1	
jog out	4	
jog outside	1	
jog over	4	
jog past	1	
jog sleep	1	
jog the	1	
jog through	4	
jog to	4	
jog toward	1	
jog towards	1	
jog under	3	
jog up	4	
jog upstairs	1	
jog upwards	1	
jog with	1	
joggle	3	joggle
joggle with	2	
join	9	join
join in	1	
join into	1	
join me	1	
join myself	1	
join on	1	
join onto	1	
join protest	1	
join to	4	
join waist	1	
join with	2	
jostle	9	jostle
jostle around	1	
jostle away	1	
jostle back	1	
jostle off	1	
jostle to	1	
jostle with	4	
jot	3	jot
jot in	1	
jot on	1	
journal	2	
joust	1	joust
joust with	1	
juggle	1	juggle
jukes	1	
julia	1	
julia egg	1	
jum	8	
jump	125	jump
jump across	34	
jump at	7	
jump back	1	
jump death	1	
jump down	22	
jump from	36	
jump in	53	
jump inside	2	
jump into	13	
jump my	1	
jump of	8	
jump off	45	jump off
jump on	37	jump on
jump onto	12	
jump out	31	jump out
jump over	61	
jump overbo	1	
jump overboard	2	
jump throug	5	
jump through	18	
jump to	22	
jump under	1	
jump up	18	
jump with	1	
junk	1	junk
junk above	1	
junk against	1	
junk alongside	1	
junk at	1	
junk beside	1	
junk by	1	
junk down	1	
junk from	1	
junk front	1	
junk in	1	
junk into	1	
junk me	1	
junk myself	1	
junk near	1	
junk next	1	
junk of	1	
junk on	1	
junk onto	1	
junk out	1	
junk over	1	
junk through	1	
junk to	1	
junk under	1	
junk upon	1	
junk with	1	
just	1	
just write	1	
kaluze	1	
kappiatai	1	
keep	8	keep
keep across	1	
keep against	1	
keep apart	4	keep apart
keep around	1	
keep at	1	
keep away	1	keep away
keep back	1	keep back
keep before	1	
keep behind	1	
keep down	5	keep down
keep from	4	
keep going	1	keep going
keep in	5	keep in
keep moving	1	
keep off	4	keep off
keep on	5	keep on
keep out	5	keep out
keep over	1	
keep running	1	
keep through	1	
keep to	2	
keep under	1	
keep up	4	keep up
keep walking	1	
keep with	4	
ken	1	
ken me	1	
ken sent	1	
key	1	key
key in	1	
key into	1	
key on	1	
keyi	1	
keyword	1	
keywords	1	
khion	1	
kic	7	
kick	78	kick
kick around	5	kick around
kick at	4	
kick back	1	kick back
kick down	11	kick down
kick in	11	kick in
kick into	1	
kick laughter	1	
kick off	2	kick off
kick on	1	
kick open	1	
kick through	2	
kick with	9	
kielbasa	1	
kil	7	
kill	128	kill
kill against	2	
kill buckle	1	
kill by	1	
kill collar	1	
kill down	5	
kill in	3	
kill into	1	
kill laughter	1	
kill off	2	kill off
kill on	2	
kill over	1	
kill the	1	
kill through	2	
kill up	1	
kill using	2	
kill with	63	
kindle	9	kindle
kindle down	4	
kindle up	3	
kindle with	5	
kindly	1	
kinjiru	1	
kion	1	
kis	3	
kiss	101	kiss
kiss kiss	1	
kiss on	2	
kiss with	2	
kitchen	1	
kitchen pantry	1	
knead	2	knead
kneel	19	kneel
kneel at	1	
kneel before	10	
kneel down	2	
kneel floor	1	
kneel for	2	
kneel ground	1	
kneel in	1	
kneel inside	1	
kneel of	1	
kneel on	4	
kneel to	11	
kneel top	1	
knife	1	knife
knio	2	
knio at	2	
kno	2	
knoc	1	
knock	66	knock
knock at	45	
knock door	1	
knock down	44	knock down
knock off	3	knock off
knock on	61	
knock out	5	knock out
knock over	5	knock over
knock pipe	1	
knock the	1	
knock three	1	
knock thrice	1	
knock times	1	
knock with	7	
knock your	1	
knot	3	knot
knot around	1	
knot in	1	
knot on	1	
knot to	1	
knot together	1	
knot up	1	
knot with	1	
know	7	know
know about	4	
know where	3	
kolorigi	1	
kolorigi from	1	
konbanwa	1	
konnichi	1	
konnichi wa	1	
kowtow	1	kowtow
krebf	1	
krip	2	
kro	1	
ksizee	1	
ksizigh	1	
kulcad	1	
kweepa	2	
kwisatz	1	
kwisatz haderach	1	
label	1	label
label with	1	
labyrinth	1	
lacera	1	
lacera throug	1	
lacera with	1	
lacerate	4	lacerate
lacerate apart	1	
lacerate down	3	
lacerate off	1	
lacerate out	1	
lacerate through	2	
lacerate up	3	
lacerate with	3	
lagach	3	
lalala	2	
lalala la	2	
lan	1	
lance	1	lance
lance down	1	
lance off	1	
land	9	land
land in	1	
land on	3	
land with	1	
landmark	1	
landmarks	2	
landscape	1	landscape
landscape garden	1	
lap	1	lap
lap up	1	lap up
larva	1	
larvae	1	
las	1	
lash	4	lash
lash around	1	
lash in	1	
lash on	1	
lash out	2	lash out
lash to	1	
lash together	1	lash together
lash up	1	
lash with	1	
lasso	1	lasso
last	1	last
last page	1	
latch	4	latch
latch to	1	
latch with	4	
lather	1	lather
lather in	1	
lather with	1	
latitu	1	
laug	2	
laugh	23	laugh
laugh and	1	
laugh as	1	
laugh at	15	laugh at
laugh between	1	
laugh boundary	1	
laugh cross	1	
laugh death	1	
laugh face	1	
laugh god	1	
laugh ha	2	
laugh haw	2	
laugh hee	2	
laugh in	1	
laugh life	1	
laugh of	1	
laugh the	1	
laugh to	6	
laugh very	1	
launch	23	launch
launder	1	launder
launder up	1	
lawn	1	
lay	33	lay
lay across	13	
lay against	4	
lay around	9	
lay aside	1	lay aside
lay at	2	
lay away	3	lay away
lay back	1	
lay before	2	
lay behind	19	
lay beneath	1	
lay betwee	2	
lay between	2	
lay close	1	
lay closer	1	
lay down	28	lay down
lay finger	1	
lay fingers	1	
lay in	27	lay in
lay inside	2	
lay into	2	lay into
lay near	2	
lay on	29	
lay onto	2	
lay out	11	lay out
lay over	21	lay over
lay overboar	1	
lay throug	2	
lay through	6	
lay to	3	
lay under	23	
lay underneat	1	
lay up	6	lay up
layout	1	
lea	9	
lead	9	lead
lead apart	3	
lead around	4	
lead down	1	
lead from	5	
lead in	7	
lead off	4	lead off
lead on	4	lead on
lead out	5	
lead over	1	
lead rid	1	
lead to	9	
lead up	8	lead up
lead with	1	
leaf	4	leaf
leaf through	4	
leaf to	4	
leaf with	1	
leak	2	leak
leak in	2	
leak on	2	
lean	31	lean
lean across	1	
lean agains	6	
lean against	9	lean against
lean on	27	lean on
lean to	1	
lean up	5	
lean with	1	
leap	60	leap
leap across	32	
leap at	3	
leap down	18	
leap from	35	
leap in	41	
leap into	4	
leap of	3	
leap off	39	
leap on	23	
leap onto	4	
leap out	24	leap out
leap over	45	
leap overbo	1	
leap overboard	1	
leap throug	5	
leap through	13	
leap to	18	
leap under	1	
leap up	17	
leap with	1	
learn	7	learn
learn about	1	
learn from	1	
learn in	1	
lease	1	lease
lease from	1	
leash	1	leash
leav	31	
leave	101	leave
leave across	1	
leave alone	1	leave alone
leave area	1	
leave around	1	
leave at	3	
leave back	1	
leave before	3	
leave behind	1	leave behind
leave by	1	
leave cabin	1	
leave color	2	
leave colour	2	
leave door	1	
leave down	1	
leave drawing	1	
leave drawing-r	1	
leave from	2	
leave game	1	
leave hallway	1	
leave here	1	
leave in	30	
leave inside	17	
leave into	17	
leave list	1	
leave listing	1	
leave listings	1	
leave lists	1	
leave location	1	
leave near	1	
leave off	1	leave off
leave on	15	
leave onto	1	
leave outside	2	
leave place	2	
leave room	3	
leave symbol	2	
leave the	1	
leave this	1	
leave through	19	
leave to	4	
leave up	1	
leave with	1	
leer	1	leer
leer at	1	
leg	1	
leg about	1	
leg across	1	
leg after	1	
leg around	1	
leg away	1	
leg back	1	
leg backward	1	
leg backwards	1	
leg bathroom	1	
leg bed	1	
leg behind	1	
leg by	1	
leg downstair	1	
leg downward	1	
leg forward	1	
leg hell	1	
leg in	1	
leg inside	1	
leg into	1	
leg loo	1	
leg near	1	
leg on	1	
leg onward	1	
leg out	1	
leg outside	1	
leg over	1	
leg sleep	1	
leg the	1	
leg through	1	
leg to	1	
leg toward	1	
leg towards	1	
leg up	1	
leg upstairs	1	
leg upwards	1	
leg with	1	
leil	1	
lello	1	
lend	3	lend
lend cut	1	
lend direct	1	
lend off	1	
lend on	1	
lend over	1	
lend the	1	
lend to	3	
lend up	1	
length	1	
length up	1	
length with	1	
lengthen	1	lengthen
lengthen up	1	
lengthen with	1	
lesoch	1	
let	26	let
let go	26	let go
let in	1	let in
let loose	1	let loose
let me	1	
let of	5	
let out	4	let out
letter-re	1	
letter-re from	1	
lev	1	
leve	8	
level	2	level
level off	1	level off
level out	1	
lever	11	lever
lever apart	3	
lever open	4	
lever out	3	
lever through	1	
lever to	1	
lever with	11	
leviupup	1	
lewd	2	
lfo	1	
liberate	1	liberate
liberate from	1	
liberate inventory	1	
liberate off	1	
liberate with	1	
licence	2	licence
license	4	license
lich	2	
lick	32	lick
lick chops	1	
lick finger	1	
lick fingers	1	
lick floor	1	
lie	62	lie
lie about	1	lie about
lie across	2	
lie against	1	
lie alongside	1	
lie at	3	
lie before	2	
lie beneath	1	
lie beside	1	
lie by	1	
lie down	50	lie down
lie floor	1	
lie front	3	
lie ground	1	
lie in	47	lie in
lie inside	17	
lie near	3	
lie next	1	
lie of	14	
lie on	59	
lie onto	1	
lie over	2	
lie the	1	
lie to	2	
lie top	12	
lie under	3	
lie up	4	
lif	1	
life	1	
lift	65	lift
lift all	1	
lift at	1	
lift back	1	
lift backward	1	
lift backwards	1	
lift brows	1	
lift confess	1	
lift confessio	1	
lift crap	1	
lift everything	1	
lift eyebrow	1	
lift eyebrows	1	
lift finger	1	
lift fingers	1	
lift from	4	
lift in	2	
lift inventory	2	
lift leak	1	
lift my	1	
lift nap	1	
lift of	1	
lift off	8	lift off
lift on	2	
lift one	1	
lift onto	1	
lift out	2	lift out
lift piss	1	
lift pop	1	
lift rest	1	
lift shit	1	
lift some	1	
lift statement	1	
lift swing	1	
lift the	1	
lift these	1	
lift those	1	
lift through	1	
lift to	4	
lift up	38	lift up
lift whiz	1	
lift whizz	1	
lift with	10	
liftoff	1	
lig	7	
ligh	29	
light	89	light
light fire	3	
light from	2	
light in	1	
light on	6	
light up	6	light up
light using	2	
light with	36	
lightning	1	
like	1	like
limber	2	limber
limber up	2	limber up
line	1	line
line width	1	
linger	2	linger
linger awhile	1	
linger for	1	
linger my	1	
linger one	1	
linger some	1	
linger the	1	
linger these	1	
linger those	1	
linger time	1	
linger until	1	
linger while	1	
link	7	link
link in	1	
link into	2	
link on	1	
link onto	1	
link through	1	
link to	7	
link with	4	
liquif	7	
liquif with	7	
liquify	1	liquify
liquify with	1	
lis	3	
liskon	1	
list	17	list
list commands	1	
list direction	2	
list dirs	2	
list exit	1	
list exits	4	
list ingredients	1	
list spells	1	
list test	1	
list tests	1	
list trophies	2	
list verbs	1	
liste	1	
listen	98	listen
listen at	7	
listen doorway	1	
listen for	23	
listen foyer	1	
listen hallway	1	
listen house	1	
listen in	7	listen in
listen on	1	
listen room	1	
listen through	2	
listen to	97	
listen with	1	
litter	1	litter
little	1	
little comedy	1	
live	1	live
lizowurt	1	
lmao	1	
loa	3	
load	27	load
load behind	1	
load down	2	load down
load from	1	
load game	1	
load in	5	
load into	2	
load on	2	
load out	1	
load over	1	
load saved	1	
load under	2	
load with	6	
loaf	1	loaf
loaf about	1	
loaf around	1	
loan	2	loan
loan to	2	
loathe	1	loathe
loc	4	
loca	4	
locate	6	locate
locate cellarium	1	
locate in	1	
locate mercy	1	
locate on	2	
locate out	2	
locate with	1	
locati	1	
location	1	
locations	2	
lock	107	lock
